customer_id,first_name,last_name,customer_city,cpf,country_name
572c0a60-033c-51e8-8be9-7386962b6f3a,Patricia,Mccoy,303777098161103424,53144532219,Brasil
d1afaec6-647e-5e10-b453-7a64c4c7948b,Kristen,Hillyer,2305672598709218560,25437553298,Brasil
1a36e739-0134-5f35-b0c0-15ebb08cda68,Ashley,Guyette,763355103850495744,12102666859,Brasil
72492370-d716-5197-b474-eb03ac822212,Stephen,Boyd,490911661123852864,81433578145,Brasil
f8347eff-27a1-5f26-9e7d-3bc51881ab80,David,Martinez,346784544127578816,63565938346,Brasil
cb8018fc-865f-5658-8ba8-40f0d949bc65,Joseph,Purvis,2263771903449998336,62053659217,Brasil
cbdf52c8-7c2a-5e4e-a069-d47e9f73327d,David,Silva,91491305076835680,8323272458,Brasil
be52f4fd-2770-5d43-b085-30083e83c722,Fatima,Dale,1364593565319715840,85582043515,Brasil
ba9db256-fab9-503d-b1a5-105c495c0b05,Gabriel,Richey,690416024023401088,40780936341,Brasil
3161c5af-a913-56ec-8076-afd62c528d66,Victoria,Nichols,60320411916852232,29218574976,Brasil
a74305df-41f3-5d5b-8de0-5fc7eaa89286,John,Johnson,1364593565319715840,40429515383,Brasil
ae35f571-481a-534f-96ba-da6f8b208b65,Lani,Seller,137537107817900848,33721443183,Brasil
ef226703-a370-50b1-97ae-03a6b9374865,James,Hawkins,963572295588270720,5940657724,Brasil
fac3c1bc-b912-5a12-911e-da6e43ba64fc,Margarita,Kissel,1749955482489268736,91576394503,Brasil
c66de0a0-1f99-5dbc-8602-1277ac5cd63c,Billy,Dellinger,1111016623763082240,3875236272,Brasil
9c841264-9ebd-5a89-991d-00f9cf4d2095,Ana,Dean,686062249442351616,70793456206,Brasil
114c3ab5-b424-5344-95ac-eb722f94d549,Melvin,Hansen,1384495316185346816,98389808319,Brasil
74e0dcbb-580f-5616-ba5b-1f75581139fd,Olivia,Thruman,2164285134530103296,5587384287,Brasil
de9e7aac-90c0-5088-ba95-345bcf649edb,Willie,Thomas,2895150467704040448,69626301186,Brasil
18e8ddec-bb7f-5385-b845-d5a129a82f17,Aida,Wilson,2603189803548619776,76996209311,Brasil
cf72973f-4b75-5409-95ee-690d33a4ea78,Debra,Rivera,1364593565319715840,46561376178,Brasil
31765aef-d65d-5e75-bdf7-580af214dca8,Stephen,Monfort,3103398560085953024,66198951812,Brasil
df0c00f9-eec2-57fd-9644-0710798901f1,Keenan,Tran,2905840547257075712,53104565956,Brasil
bdfbcf46-5b6a-5547-9810-676cb99704f3,Karen,Gardner,91491305076835680,58534614328,Brasil
9189dbfc-f264-5033-a56f-16ded2182e24,Richard,Topete,2305672598709218560,66704795243,Brasil
b0e95777-9ef6-526b-a446-5b00e2c2a910,Sean,Lussier,2314100420255100928,62748657314,Brasil
7f8842cf-e83f-548c-8112-99e9bb3bbc01,Michael,Nemerofsky,2308108248761342464,35688108513,Brasil
712d6318-68d0-5ae4-a640-37186876231e,Linda,King,686062249442351616,48651768215,Brasil
a338f2e4-bad3-5323-85ab-33b917a742b0,Amie,Griffin,2215180425815138560,37771789125,Brasil
3a9e40bf-08f8-5ffd-9363-7129151db418,Martha,Dixon,2189119023493045504,4913375470,Brasil
fd3eadf8-b552-5af4-a5f8-298fc96e5133,Casey,Trejo,2605786135852360704,62988772294,Brasil
f09e087e-3002-57f6-ad79-581e67ac8992,Mark,Underwood,303777098161103424,407554618,Brasil
74393b4f-9dab-5dfd-9205-577cb184bfa7,Joshua,Olson,1841626554655711232,46448721858,Brasil
47308152-cace-5d08-9863-13f179679759,George,Hamer,1539235034717294592,60462264802,Brasil
8636950d-80b7-5da6-83c1-d53fe13b604e,Nancy,Mcneill,2969584894944394752,66042802169,Brasil
2fa36d10-a972-50e5-88fb-d12c1728a11c,Sue,Yoshino,1795866970023794944,56200869365,Brasil
4d33e3ba-0cb6-5d65-a7d2-51c73c594be4,Jonathan,Keltner,246693306700489120,65907476363,Brasil
f60789b5-b252-577a-89f3-5249a6ef246f,Cody,Hart,977851871542552192,12912190673,Brasil
123a6bb4-bf54-5ecf-b7bc-a41a5c6a4e07,Doug,Diaz,1609544977886256640,39995773330,Brasil
873e51a3-01cc-55bd-acbb-f329019588e6,Charlotte,Smith,1734898293086970880,64681181238,Brasil
fd3001f2-539d-52e9-ad66-ff00e0b20c3a,Lisa,Christofferso,1384495316185346816,2793308602,Brasil
83088d67-41fd-565f-9c54-542d21e7b01d,Katie,Szymanski,1364593565319715840,12556175599,Brasil
dc2d1bc5-a41b-5f09-902a-539c245228f7,James,Smith,2164285134530103296,16179405579,Brasil
ce1166c0-be89-5e21-b48a-b61f472061f7,April,Moody,1080025119332160000,91812426235,Brasil
0a948de1-9671-5d8e-8e6a-981599f04754,Joan,Surita,3012365176097625088,74806965046,Brasil
49aab7d1-b9cc-5ec9-ba04-cbb266d9fafe,Christine,Matteo,3004236914344066560,6465159729,Brasil
74495034-0cf4-51d8-9af3-db510019dd65,Richard,Reddy,722317764079909120,96006199678,Brasil
18bf2e4a-3f7f-5521-a474-b2abe934226c,David,Roush,1653463615035444992,92656439339,Brasil
db6c5e32-2595-57e0-837d-9410184fd7ab,Frances,Darnley,3004236914344066560,79276717152,Brasil
59041c8a-feac-5d7d-aa10-1c28381863f8,Jesus,Ingram,299026161635777408,89380632223,Brasil
1d082553-b71b-5d6a-b330-4492103a6119,Cynthia,Beattie,686062249442351616,41714755636,Brasil
cdba8a42-86fb-5886-854a-bfa0e1c1da18,Kimberly,Best,2263771903449998336,21787376927,Brasil
e9200c7b-95aa-5060-890a-f0774a68909c,Maria,Murray,763355103850495744,49193816153,Brasil
8f2001cd-1966-51c8-89ee-8a04ed5ddfed,James,Hollen,2868789524572999680,52752852340,Brasil
6aea3376-35d1-5272-bfa1-73c8f1d61415,Armando,Gibbons,2905840547257075712,65023180184,Brasil
ddf851fe-1302-5d9d-80ba-3b50e22ab861,Charles,Morris,1751285020827958784,28180113038,Brasil
cf0dfabe-cabd-5de3-a2b1-a3b0aec00e08,Stephanie,Diaz,3194558912146412032,27200486026,Brasil
e27730d7-b769-5859-a09d-32ad2abc8f95,Martin,Wilson,1749955482489268736,73130647408,Brasil
f0f0d6d6-cf50-51f9-a820-4c46ecf6a224,Justin,Barry,1416786182863641856,81268161571,Brasil
baad72eb-11b8-5c6b-a2b8-c21e9489377b,Christina,Schmal,2957391764501020160,82394119939,Brasil
1eabe80d-7a7c-54a6-95a4-79d0ea36eaa5,Diana,Mitchell,3287372803312445952,38675443094,Brasil
533700dd-1bc6-5b7a-bf86-f071d36e0d81,Martha,Bruce,2603189803548619776,15903774257,Brasil
33538f29-bec0-52c7-92df-6c23718bbbd7,Clarissa,Taylor,335180259566128320,91737794248,Brasil
2c43b372-799e-5d0a-8af4-48ce821c3f74,Norma,Sherlock,963572295588270720,39783745475,Brasil
324880c7-0377-5aed-9eb8-69f72a3f1f54,Stephen,Johnson,1512698933146656256,38505157022,Brasil
0186e60a-83ce-5815-bbdd-6ae8cf915bf0,Michelle,Keener,60320411916852232,53007117444,Brasil
a57da07e-6ab3-5fff-b581-116b0aa01ee5,John,Peredo,1182080295858542080,68312752322,Brasil
7cc40d06-d8b9-5654-8baa-17c96e1c3a81,Ellen,Watson,1921225309723775488,64753284940,Brasil
4ae274d4-851d-5cd1-b908-5c05b3b5d5eb,Ilene,Mccoin,963572295588270720,35425672500,Brasil
c0f99ed9-546d-549b-942c-fd268c58884d,John,Wyckoff,2396723559861286912,83062365988,Brasil
1551a822-d4c0-5332-a705-df4c61179f07,Kyong,Stolz,3103398560085953024,13557099243,Brasil
e2ee5db3-61b4-5cfd-885f-a351649a3a1b,Trey,Oconnell,60320411916852232,92631034683,Brasil
77662d51-b51f-51e0-9cd6-6b0116656b2e,John,Bryant,1605426359407620608,81581340198,Brasil
983e7897-3e7d-5364-a7f0-7f28f5dcd596,Fern,Kuns,1605426359407620608,77983551337,Brasil
92186050-a093-5b08-8676-19e20a1ca84d,Ronald,Burger,1795866970023794944,5375763105,Brasil
424fdd0f-eacf-580e-8cc9-de70d8b12555,Shira,Wood,1878643051950861056,58917548128,Brasil
437138ba-4ccb-5620-936c-2fffec26d4a1,Angela,Hu,2263771903449998336,37938772108,Brasil
69db7784-dd8d-581e-9a46-752e8c1b18c8,Dean,Burt,3103398560085953024,12084699383,Brasil
e421e3df-fa75-5b02-b860-c3b686cef482,Carlos,Vick,303777098161103424,36728952116,Brasil
760f7f0e-ed00-51d3-801c-beee7548d627,Clarence,Brooks,2868789524572999680,69779449627,Brasil
4c0aea28-aace-5c54-8baa-567e42f07800,Linda,Lindsay,333455470664516032,44617550698,Brasil
d5141691-d8b5-55f3-838d-43366d1d421a,Richard,Plourde,596074953162800768,77393209895,Brasil
72cf878e-c0c8-5a27-9ded-856ae82723f2,Lizzie,Spade,2969584894944394752,52448963653,Brasil
ecec5eba-dd9e-5e54-b2c3-91a191891960,Jesse,Renken,1459542774468093184,98592128546,Brasil
319f87b8-4305-550c-a833-1236a73053a7,Alexander,Nevarez,3256039094946646016,73993498586,Brasil
7bbd6f01-035a-5050-bd36-d315fa81191b,Rene,Killough,1182080295858542080,7573864339,Brasil
4dc33232-526b-5dad-84e4-b19354f96189,Brian,Baltodano,3194558912146412032,29933003968,Brasil
c36e35e9-dbf5-5a54-baf1-a82d94b98bbe,Frances,Felix,3256039094946646016,57437709212,Brasil
f81c5700-b613-5c59-bb98-23a484c1391d,Selina,Biddix,2305672598709218560,26488189332,Brasil
0ea3c30b-d446-5078-8901-af23fe9aa604,Esther,Figueredo,228023156652539424,91335183207,Brasil
7416d705-a85d-54be-b897-8c78fabd6e95,Susan,Lopez,963572295588270720,35262434853,Brasil
294b9c47-7120-5c22-8a8a-f1f5a43fe923,Louis,Hatfield,722317764079909120,20281911170,Brasil
6f372e67-44fd-5178-b0c2-760daa027727,Ivan,Anderson,2189119023493045504,95281473038,Brasil
edc06bba-c246-508b-bd53-8dba31a0d509,Michelle,Williams,2969584894944394752,94408352482,Brasil
1b9201a3-af4f-524c-9f72-dd4c29a99003,Betty,Clark,1921225309723775488,26220337025,Brasil
260a9dc0-6ed8-5762-b385-7a92f2cec56b,Diane,Lawson,3194558912146412032,7414944835,Brasil
d77826e3-ef57-596d-ba31-d672dee0e015,Carl,Meza,2314100420255100928,46791172158,Brasil
f863e137-d7bc-5ff6-9781-610321244acc,Marilyn,Frye,346784544127578816,14767503456,Brasil
a0e9782c-961f-52fe-9374-b859ff13a827,Jennifer,Holland,1512698933146656256,45788373256,Brasil
e27b3760-02d5-501b-8183-b2a5a95e80ff,Myra,Davis,596074953162800768,2662716326,Brasil
d238f193-5772-516d-b83d-8c774b38b29f,Richard,Rodriguez,2165046127744773888,27783222607,Brasil
4caff12f-c056-57dd-b268-3b2011f61524,Charles,Yamashita,2605786135852360704,74759286891,Brasil
8707c437-5557-57be-a83b-3764cd1397a1,Edward,Lopez,2189119023493045504,18173712682,Brasil
85bcbb31-d5b0-58ab-a483-402caa6237fc,Angel,Zinn,3012365176097625088,49218519348,Brasil
1330935b-0e8c-57e8-b768-c015f6a1dfd8,Mack,Whetstone,1653463615035444992,55464004283,Brasil
a86d8a3f-4008-524d-a9a9-baac0b79a4de,Melissa,Burrows,1080025119332160000,79683037408,Brasil
fba70e9f-2a2d-5487-909e-7ceb28a10050,Chung,Taylor,1968641736195963392,81455580723,Brasil
f1fbfa95-fafb-5caf-86b5-d6445181430c,Deloris,Cardenas,1653463615035444992,90711583868,Brasil
13334838-d7f9-500d-af0f-ef18b73d5812,Samuel,Looney,2215180425815138560,12621474872,Brasil
5211051c-1624-594e-a077-de1113af30bb,Everett,Andrews,2215180425815138560,29110578550,Brasil
0d0f7d8d-567c-57bc-8635-f85182dfa720,Garland,Donovan,818251018164298240,2625559359,Brasil
a090dbf1-57bc-598b-9686-40e012b58d3b,Juanita,Hoffman,2934702727673640448,28436586211,Brasil
4da7831e-0cd9-5e57-a15a-9650ff8a97d3,Cecilia,Ruic,2405614751253757952,57505020516,Brasil
0869bf72-af86-5d2b-abe4-0bd5ba59f851,Franklin,Babcock,3103398560085953024,72745540659,Brasil
87d82dd0-9233-52d8-991a-eb915f28cf1c,Todd,Mann,1215291016113604608,93325361783,Brasil
51abb388-dec4-5435-a62d-47f152728fbb,Paul,Clevenger,763355103850495744,75622669703,Brasil
0541976a-a60a-5969-bff0-8c1bcf6c063f,Peggy,Brown,1314342417439959552,68617048623,Brasil
67489715-287f-59e9-b5e7-0b851a1b35b4,Ronald,Harward,3134252676592828928,34857762559,Brasil
35555e4d-87e6-5d44-9c6c-96065bd9ec50,Margaret,Jackson,670134511382200832,21098113533,Brasil
a756f8d4-ea9e-58bf-97a0-0952df0f72c1,James,Sterling,1605426359407620608,65988709904,Brasil
04c1646e-a964-5c7f-966a-eddcf789ead2,Dennis,Hynes,2949993263072931840,2130366703,Brasil
cb9c2ca8-aa69-5fa6-8e79-2b332652c4ad,Tim,Mcallister,1111016623763082240,84866797600,Brasil
a10d4b98-e304-56d8-b70e-d360f95e3b13,Albert,Foy,1795866970023794944,18556298064,Brasil
3879fb66-e0a6-5331-9f91-1320c74e2025,Alphonse,Botsford,1073152763485539328,71782784208,Brasil
ce9f2247-d712-5cce-9c47-0a020896bdfa,Ronny,Mcwilliams,1638461417373607424,32852203928,Brasil
7e453515-ff21-5d0b-bef4-af13b3df0c21,Shannon,Allison,2605786135852360704,57192589635,Brasil
ad0662b6-d56c-5bf8-8b34-65c8a02b74f5,John,Boyett,1459542774468093184,89679084971,Brasil
a12d37cb-6e27-57bd-bad1-301c74956fa1,Halina,Johnson,2213172187104051200,12329813894,Brasil
cc4db38d-5d4b-5478-8abe-d9d708f19d29,Nancy,Bagby,1459542774468093184,40881908631,Brasil
53fcdc4a-4ce8-5e83-a31d-d74f3b16f99c,Viola,Boudreau,2949993263072931840,14563112347,Brasil
4d1d4473-e1c1-5c44-85e4-f14d48d008a9,Cindy,Olofson,210857954404330624,13821649721,Brasil
79ee5aff-cb57-5f63-b5a2-d1b223e93824,Magdalena,Richardson,2977506578533720576,7035975410,Brasil
bc96d538-12e7-5788-9e5f-719f795a4a3f,Rhonda,Chow,1182080295858542080,11392536283,Brasil
334d65be-b2e5-5990-a2be-37e7477b9ad8,Irwin,Zwagerman,890338409620716288,54796469925,Brasil
897b4fc4-d76b-5c17-8487-b7161a410ff4,Laura,Otero,690416024023401088,50704200205,Brasil
bcf1177f-38f9-5c01-bb4d-4ca0ae20bf9d,Janet,Zamora,2215180425815138560,97892896540,Brasil
bb4cdf31-39bd-5cfb-b96d-6631b21578dd,Oscar,Garcia,1638461417373607424,57395655986,Brasil
4040ad1c-719f-573d-97a5-ae9d595ef5a1,Matthew,Dunbar,1841626554655711232,7804094192,Brasil
e848c193-1691-5486-bb7c-dc112a1d3b32,David,Bradshaw,1170857338657879808,87618429077,Brasil
8842779f-fe7b-566c-bbd0-fdc3b06ce130,Dora,Jeffries,722317764079909120,35629714686,Brasil
519e945a-0c04-5dc4-b2d3-ded376fc0310,Nancy,Craven,2934702727673640448,91595495142,Brasil
3ba540dc-34b3-5878-8e31-8a35c0f9df68,Maria,Stevens,2603189803548619776,84156445324,Brasil
9353ceb3-4f02-501a-92fe-ab205893144e,William,Abel,2347984814831941632,89409097402,Brasil
41e92554-6a15-5a9c-b0f6-c6224c3705c5,Phyllis,Kelker,840960326226176896,812935052,Brasil
bfb8c6b7-4c18-545c-a278-2cb1072573fa,John,Brown,1087308680782584576,65635759598,Brasil
f8fd1d02-5e52-5e90-b752-94fef1970499,Bruce,Benjamin,1798616532090246656,93266857519,Brasil
4c6e46bd-2a7d-5621-9525-1a1933b5823d,Daniel,Walsh,690416024023401088,68327821456,Brasil
60130b41-dc1b-5e4b-8756-f6c4fb973f38,James,Lake,490911661123852864,72726552368,Brasil
6990f717-c117-5c15-82bf-5c293bfbb9f9,Leticia,Remy,1993452439314569472,59996912221,Brasil
4b4c636d-4e94-57d2-8fa6-07b0a93c3406,Susannah,Sulik,763355103850495744,30548451296,Brasil
a3b394d3-a23c-54f7-a823-70fa76210790,Jason,Patton,596074953162800768,2143198391,Brasil
6ac17130-1280-55a2-89d8-c4e770c065f9,Billy,Phillips,1798616532090246656,58123854219,Brasil
fc1d556e-2309-578a-b61d-f06ff1e43c47,Marian,Robinson,91491305076835680,23039644418,Brasil
e90b1bea-dd65-5ff9-a9b9-f14d5b34c643,Constance,Russell,3095079143055916544,75476609562,Brasil
a6de4e24-7ffc-5b1a-8cfd-d7b4bb336a1f,Doloris,Davis,963572295588270720,87591406973,Brasil
77cb9e27-9c15-5f91-b408-7946027cce85,Michael,Brown,890338409620716288,56605395029,Brasil
df655e7c-910e-5c90-9f69-71d8ee98b23d,Franklin,Arias,1279915472769257984,99315575585,Brasil
5213d0ac-4c6e-51bd-a307-fef6b98e400c,Spring,Furukawa,1878643051950861056,75332935337,Brasil
06a4b6ca-db78-555e-9f38-577a70d24e6b,Vicki,Parker,2949993263072931840,12387000207,Brasil
c7f0adbb-b8e9-5310-bffb-64c9a1687060,Delia,Girouard,2347984814831941632,8094576002,Brasil
7aa2064f-b8c2-5371-b45b-8c8e6a0e45e5,Joey,Konkel,1751285020827958784,99796614746,Brasil
34f74e83-c493-56aa-b051-e42c0a281e44,Jefferey,Mealer,3012365176097625088,15132036663,Brasil
7de347fb-676d-5d82-9eeb-aba34c383c48,Jane,Claypoole,2347984814831941632,86370464538,Brasil
3a83c9f2-80c2-5436-9bca-9a26df481c07,Constance,Bennett,333455470664516032,68453212638,Brasil
c0b84681-5192-5312-96b9-ddcec9435e4d,Luther,Schrandt,3095079143055916544,50312787555,Brasil
6225de65-8699-5014-9d91-0a61e7b028dd,Ralph,Welch,722317764079909120,19033496378,Brasil
05c6af71-3d16-5fdf-b483-2c7cd19a37ad,Daisy,Gonzales,2405614751253757952,63286466744,Brasil
aae56010-2da1-5d19-84cf-71bc1f4dcbf7,Arthur,Phillips,1279915472769257984,71887940258,Brasil
dbecc728-4bcf-57b2-8780-d6cb712acf63,Aron,Daniel,2314100420255100928,97240213245,Brasil
bc7fae17-bebd-595e-af6e-95404804943a,Ronnie,Sutton,963572295588270720,39930345781,Brasil
da27010d-ef4a-52b2-b2d5-2bfb6519a636,Carmela,Poole,1384495316185346816,21083969469,Brasil
27070fbc-06a3-51c5-8d8e-381429367f18,Daniel,Mcguire,763355103850495744,85916062960,Brasil
07d89f5d-2865-5b92-8343-826282ab1a03,Bertha,Freeman,1111016623763082240,94651762999,Brasil
bd0532ca-6efe-5b09-a7c4-59cc20f7812e,Roger,Sawyer,228023156652539424,61458537566,Brasil
ebb03962-5808-5808-b13c-fd7a1a68efcc,Chris,Meyerott,2213172187104051200,1109822909,Brasil
dc1ea623-d77c-5bc7-b8be-664ba1c6db47,Bruce,Smith,2949993263072931840,6410040458,Brasil
ffcf9092-d7c1-5a6c-910b-7b648b7d6a26,Holly,Surber,1314342417439959552,3514365881,Brasil
cfdca665-8a14-5024-a474-653318bd0ad5,Rickie,Porterfield,1087308680782584576,4212320969,Brasil
60d27ba2-0cdd-5e18-a845-69487ba471d7,Charles,Curtis,486800386921156224,753328258,Brasil
b9c875e7-3ed3-56d3-8e2d-9b7180fde902,Michael,Fields,318906876670519168,15302417275,Brasil
2c00d057-1c33-5640-aaa9-50485d0fd2a3,Dennis,Bish,3004236914344066560,5145465679,Brasil
0673a378-aa16-5cea-b0eb-6013307a0817,Paul,Barbera,818251018164298240,11998469318,Brasil
6f155462-59c1-5d4c-bf59-833785731e6c,John,Nunez,767525638579703168,68993331496,Brasil
ad7e89b7-2eaa-5852-baab-4023c3c91de9,Richard,Peters,2396723559861286912,51487180193,Brasil
e6f607f0-9d68-58c3-9ced-12cd83520817,Miguel,Nolan,490911661123852864,3688073775,Brasil
4fd15cc9-f06b-5bfe-85f8-64854199de04,Edward,Drury,1605426359407620608,73427441675,Brasil
39929d4c-75f8-5ee7-a9b9-b3e3290c0fed,Latoria,Cressey,1182080295858542080,72780437796,Brasil
fb67f59d-0d1a-5f8a-b2fb-8045cef9ee28,Drew,Gottfried,333455470664516032,92763911927,Brasil
24ca1f35-2674-5418-beea-3102732f1d9a,Lucille,Delaney,890338409620716288,22692915347,Brasil
33f55b18-f245-5d72-b43e-07e4658bca17,Perry,Carlock,840960326226176896,92338956376,Brasil
74f0f1af-6119-5df3-b28f-68f55fb88e8c,Evie,Price,1364593565319715840,70953365525,Brasil
2aca09ee-d8a6-55ac-979c-f4b34a143177,John,Noble,346784544127578816,88024418436,Brasil
f5553677-02c7-521d-8c5c-7bd788503932,Linnie,Brown,2347984814831941632,26685545458,Brasil
2a047b97-1841-5eb2-91ae-77f05d2b3ee8,Shawn,Hughes,686062249442351616,58388204486,Brasil
c8bd710f-73fb-5a96-80c9-e32bcf81c4f4,Sara,Wilson,2189119023493045504,44148094475,Brasil
4c6893af-8fbc-5b81-a643-200d3f54d418,Thomas,Creekmore,1416786182863641856,11435249315,Brasil
d8d42c12-da8a-5f70-952e-c54d890b083c,Jim,Rozek,2308108248761342464,44690325462,Brasil
34cd8c83-bb51-5221-a9b2-cf8f607e1388,Ann,Fiedler,1751285020827958784,997356209,Brasil
9b018857-f559-5016-bfa3-c43f84b9af1c,Ricky,Shorter,60320411916852232,49846376570,Brasil
a92bbf56-cf13-5f65-90a1-1c39886cf9e5,Linda,Trujillo,1609544977886256640,73910108669,Brasil
c2d7e1e2-a7e2-5764-ab47-4655cb6608c8,Dorothea,Harris,1170857338657879808,23702758662,Brasil
4e91a0b3-5b8b-555b-9655-edde0c7c8481,Orlando,Vandis,1459542774468093184,11921913763,Brasil
a2c2cc52-26be-5c25-aeee-36ef7e3cc730,Gertrude,Burgess,596074953162800768,40912011660,Brasil
58dea4b7-61bd-5394-b038-5caa9e2ec839,Charles,Kelley,451427799796135680,47616412043,Brasil
30538a85-82c1-55bd-af56-f127e50f48ad,Gladys,Niehaus,690416024023401088,52730125233,Brasil
5761d53b-6ce2-5b09-9865-0f6404141aac,Elissa,Carder,486800386921156224,93713721192,Brasil
c175a8ef-b814-5125-87b8-7e455810cada,Sean,Carskadon,2263771903449998336,90618131212,Brasil
6d5f0a26-61b2-5761-96a7-30a5e0a732a4,Patricia,Hellyer,1638461417373607424,17086670514,Brasil
058e5d8a-40df-5468-9eba-5b7a4ee3df72,Jan,Baxley,767525638579703168,10275149564,Brasil
43a02d62-5ee8-5dd9-a737-9a780f491e3b,Agnes,Steffan,763355103850495744,35550390006,Brasil
c9876d6f-7feb-57f7-8851-13c2eb4c34e1,Hector,Tully,1182080295858542080,55717391744,Brasil
2e01bf16-cbca-5ab9-b10a-1977551313f6,Gerald,Barrett,1878643051950861056,45321449772,Brasil
99f26d84-bf3d-57b8-8688-d8f5f1e2414d,Gilberto,Thompson,890338409620716288,23630972156,Brasil
46b3e63a-43bc-56be-9f4e-b3ef7b737825,Kyle,Palm,840960326226176896,91239737798,Brasil
65094164-8bce-5e35-8f1f-ab533e1f2558,Theresa,Heminger,299026161635777408,22164726278,Brasil
379ba963-4025-58b2-b36b-64678b2106bc,Corey,Introini,686062249442351616,72100402302,Brasil
b88b8498-b7cd-541e-a3a0-e3f33177ebd9,Anthony,Neil,1279915472769257984,58649501449,Brasil
58dc8d8f-0ecb-5140-9ecf-926db11da25d,Giovanni,Whitman,690416024023401088,60297690998,Brasil
4e8ecdef-8230-5977-9726-fa85351f1296,William,Jimenez,1921225309723775488,60095733540,Brasil
8880ea63-cc82-5d78-92db-7aac15dbeb81,James,Spangler,1841626554655711232,37011223372,Brasil
6f383ef0-8807-59f7-8a3c-cde9cd1376e6,James,Pappas,2969584894944394752,7627724024,Brasil
1c51fb74-a5aa-5f49-a186-e98c2207afae,Christine,Scott,670134511382200832,7337577075,Brasil
7c7eb668-d9b9-59f1-83c6-86f4774bcd36,Jamie,Hudson,1993452439314569472,37370282339,Brasil
b7b5abfa-a9f5-57fe-95cc-d04e6f965555,Randy,Delaney,670134511382200832,67000835630,Brasil
7f8901a1-6f40-5622-bc18-5fe21d597e3c,Apryl,Williams,2934702727673640448,27945341581,Brasil
b52ae8d5-53c6-5aa8-8f13-51d615cd3c14,Joe,Carr,335180259566128320,5734053289,Brasil
73ec56a3-4126-5326-ad42-d9ad833a9a5f,William,Faria,890338409620716288,52655094474,Brasil
2a199074-06cf-5fc1-ad1b-229cd63f02fd,Andrea,Smith,157887380164583232,61387948545,Brasil
cd6c8f75-d69a-5342-9c3e-0cbe43ee7bbb,John,Jenkins,1798616532090246656,60539530350,Brasil
fd5db4ec-8f9b-557c-8a6d-032b2d1f1819,Frances,Holston,318906876670519168,21058191426,Brasil
b17fe0f1-c803-52f2-bccb-841e448da8d5,Becky,Waller,2405614751253757952,89017052528,Brasil
bf1d7788-53f3-5800-849f-7c95bdee5fc4,Duane,Swann,734098586660329088,69169382206,Brasil
9cd60405-a479-5e42-831a-8674e01fecb1,Amy,Johnson,1653463615035444992,53738523144,Brasil
b9e4b544-9c82-5348-8f68-f6f8adcac4c8,Angela,Meissner,1469385721771174656,50685537675,Brasil
7ad6aad3-548f-5dc5-94b1-b750069b1c7e,Kristopher,Johnson,1364593565319715840,59843175425,Brasil
450f208e-9728-5c77-a3ee-06d94ba52cf8,Mildred,Maye,1886604048862594048,51122498654,Brasil
4a95cdbe-84e3-5570-9a2a-f0de232c3450,Kathy,King,3004236914344066560,95655285777,Brasil
052c93b1-526f-56d7-a7c8-0306d0ed1cac,Derrick,Gambles,2969584894944394752,57568583105,Brasil
0575485c-7f76-579f-a3f7-0534bd18d838,James,Vega,2164285134530103296,67597563250,Brasil
6e367cd3-fd3a-53bf-9a4d-0e7c959e77f9,Mary,Vanderhoef,2905840547257075712,67945542905,Brasil
d2630e34-021e-5235-bf6a-a936415c37ea,Ingrid,Draves,818251018164298240,82867124466,Brasil
cd1aa5ac-ddf8-5a89-92f4-544021bb7625,Gloria,Park,2868789524572999680,47854862179,Brasil
4e0cffe7-62f3-56c3-89ee-f05ade2d88a8,Harold,Jackson,818251018164298240,60722800314,Brasil
8cbf8ad0-2fdb-55d1-8b41-caefb21eab6e,John,Graham,1182080295858542080,90840654790,Brasil
cbfaf493-5e59-53f9-bc0f-eebce1a0a803,Mary,Fitzgerald,1483895789715967488,43624106713,Brasil
a32d1938-8836-5402-b3e9-b6c64b50fea5,Dana,Alvarado,228023156652539424,72457496844,Brasil
eb50b1dd-d5bc-5bd2-8d51-06dea45309dc,Walter,Middleton,2934702727673640448,75849369009,Brasil
6aa52d9e-1f90-5f41-a587-667abc043fea,Virgie,Bass,2895150467704040448,34669178085,Brasil
8815889e-f85c-5a1b-9ac1-5d10b2037555,Perry,Bumpus,2165046127744773888,79056495022,Brasil
85fc4a18-6d40-5cd8-abc1-a16d83b3b168,Matthew,Hall,977851871542552192,74312569824,Brasil
2a0c40a9-6b17-55ed-adcb-a73e35f31052,Shannon,Cannaday,1111016623763082240,38078194493,Brasil
5ec1db9a-b46c-5705-aef0-dcb0cd0c5ac3,Steven,Plummer,840960326226176896,88035261589,Brasil
b2914de0-e2a9-56f1-8f46-dffbec58e20a,Todd,Rush,333455470664516032,68877794403,Brasil
cdb34e53-b0dc-5ce0-be38-c63b07717029,Elaine,Miranda,1215291016113604608,42249981300,Brasil
e7f31ef8-1099-5184-881a-f5b0960818a2,Mark,Schmidt,2605786135852360704,43035227678,Brasil
2d7d6b1a-45f6-52c2-9c2e-53165a2b1a99,Donald,Bakken,1182080295858542080,28839006006,Brasil
f50d1873-be26-51f7-919c-9ca6211d41ac,Abel,Plumb,91491305076835680,23098658839,Brasil
35924990-325c-5bb1-8eed-21ffa52c4ffc,Christopher,Pastrano,1314342417439959552,93412456252,Brasil
